"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","c2clink__enabled_mask","c2clink__present","derived__local_spilling_requests","derived__local_spilling_requests_pct","derived__pct_occupancy_per_barrier_count","derived__pct_occupancy_per_block_size","derived__pct_occupancy_per_register_count","derived__pct_occupancy_per_shared_mem_size","derived_tempMetric0","device__attribute_architecture","device__attribute_async_engine_count","device__attribute_can_flush_remote_writes","device__attribute_can_map_host_memory","device__attribute_can_tex2d_gather","device__attribute_can_use_64_bit_stream_mem_ops","device__attribute_can_use_64_bit_stream_mem_ops_v1","device__attribute_can_use_host_pointer_for_registered_mem","device__attribute_can_use_stream_mem_ops_v1","device__attribute_can_use_stream_wait_value_nor","device__attribute_can_use_stream_wait_value_nor_v1","device__attribute_chip","device__attribute_clock_rate","device__attribute_cluster_launch","device__attribute_compute_capability_major","device__attribute_compute_capability_minor","device__attribute_compute_mode","device__attribute_compute_preemption_supported","device__attribute_concurrent_kernels","device__attribute_concurrent_managed_access","device__attribute_confidential_computing_mode","device__attribute_cooperative_launch","device__attribute_cooperative_multi_device_launch","device__attribute_deferred_mapping_cuda_array_supported","device__attribute_device_index","device__attribute_direct_managed_mem_access_from_host","device__attribute_display_name","device__attribute_dma_buf_supported","device__attribute_ecc_enabled","device__attribute_fb_bus_width","device__attribute_fbp_count","device__attribute_generic_compression_supported","device__attribute_global_l1_cache_supported","device__attribute_global_memory_bus_width","device__attribute_gpu_direct_rdma_flush_writes_options","device__attribute_gpu_direct_rdma_supported","device__attribute_gpu_direct_rdma_with_cuda_vmm_supported","device__attribute_gpu_direct_rdma_writes_ordering","device__attribute_gpu_overlap","device__attribute_gpu_pci_device_id","device__attribute_gpu_pci_ext_device_id","device__attribute_gpu_pci_ext_downstream_link_rate","device__attribute_gpu_pci_ext_downstream_link_width","device__attribute_gpu_pci_ext_gen","device__attribute_gpu_pci_ext_gpu_gen","device__attribute_gpu_pci_ext_gpu_link_rate","device__attribute_gpu_pci_ext_gpu_link_width","device__attribute_gpu_pci_revision_id","device__attribute_gpu_pci_sub_system_id","device__attribute_handle_type_fabric_supported","device__attribute_handle_type_posix_file_descriptor_supported","device__attribute_handle_type_win32_handle_supported","device__attribute_handle_type_win32_kmt_handle_supported","device__attribute_host_native_atomic_supported","device__attribute_host_numa_id","device__attribute_host_register_supported","device__attribute_implementation","device__attribute_integrated","device__attribute_ipc_event_supported","device__attribute_kernel_exec_timeout","device__attribute_l2_cache_size","device__attribute_l2s_count","device__attribute_limits_max_cta_per_sm","device__attribute_limits_num_tpcs","device__attribute_local_l1_cache_supported","device__attribute_managed_memory","device__attribute_max_access_policy_window_size","device__attribute_max_block_dim_x","device__attribute_max_block_dim_y","device__attribute_max_block_dim_z","device__attribute_max_blocks_per_multiprocessor","device__attribute_max_gpu_frequency_khz","device__attribute_max_grid_dim_x","device__attribute_max_grid_dim_y","device__attribute_max_grid_dim_z","device__attribute_max_ipc_per_multiprocessor","device__attribute_max_ipc_per_scheduler","device__attribute_max_mem_frequency_khz","device__attribute_max_persisting_l2_cache_size","device__attribute_max_pitch","device__attribute_max_registers_per_block","device__attribute_max_registers_per_multiprocessor","device__attribute_max_registers_per_thread","device__attribute_max_shared_memory_per_block","device__attribute_max_shared_memory_per_block_optin","device__attribute_max_shared_memory_per_multiprocessor","device__attribute_max_threads_per_block","device__attribute_max_threads_per_multiprocessor","device__attribute_max_warps_per_multiprocessor","device__attribute_max_warps_per_scheduler","device__attribute_maximum_surface1d_layered_layers","device__attribute_maximum_surface1d_layered_width","device__attribute_maximum_surface1d_width","device__attribute_maximum_surface2d_height","device__attribute_maximum_surface2d_layered_height","device__attribute_maximum_surface2d_layered_layers","device__attribute_maximum_surface2d_layered_width","device__attribute_maximum_surface2d_width","device__attribute_maximum_surface3d_depth","device__attribute_maximum_surface3d_height","device__attribute_maximum_surface3d_width","device__attribute_maximum_surfacecubemap_layered_layers","device__attribute_maximum_surfacecubemap_layered_width","device__attribute_maximum_surfacecubemap_width","device__attribute_maximum_texture1d_layered_layers","device__attribute_maximum_texture1d_layered_width","device__attribute_maximum_texture1d_linear_width","device__attribute_maximum_texture1d_mipmapped_width","device__attribute_maximum_texture1d_width","device__attribute_maximum_texture2d_gather_height","device__attribute_maximum_texture2d_gather_width","device__attribute_maximum_texture2d_height","device__attribute_maximum_texture2d_layered_height","device__attribute_maximum_texture2d_layered_layers","device__attribute_maximum_texture2d_layered_width","device__attribute_maximum_texture2d_linear_height","device__attribute_maximum_texture2d_linear_pitch","device__attribute_maximum_texture2d_linear_width","device__attribute_maximum_texture2d_mipmapped_height","device__attribute_maximum_texture2d_mipmapped_width","device__attribute_maximum_texture2d_width","device__attribute_maximum_texture3d_depth","device__attribute_maximum_texture3d_depth_alternate","device__attribute_maximum_texture3d_height","device__attribute_maximum_texture3d_height_alternate","device__attribute_maximum_texture3d_width","device__attribute_maximum_texture3d_width_alternate","device__attribute_maximum_texturecubemap_layered_layers","device__attribute_maximum_texturecubemap_layered_width","device__attribute_maximum_texturecubemap_width","device__attribute_mem_sync_domain_count","device__attribute_memory_clock_rate","device__attribute_memory_pools_supported","device__attribute_mempool_supported_handle_types","device__attribute_mps_enabled","device__attribute_multi_gpu_board","device__attribute_multi_gpu_board_group_id","device__attribute_multicast_supported","device__attribute_multiprocessor_count","device__attribute_num_l2s_per_fbp","device__attribute_num_schedulers_per_multiprocessor","device__attribute_num_tex_per_multiprocessor","device__attribute_numa_config","device__attribute_pageable_memory_access","device__attribute_pageable_memory_access_uses_host_page_tables","device__attribute_pci_bus_id","device__attribute_pci_device_id","device__attribute_pci_domain_id","device__attribute_ram_location","device__attribute_ram_type","device__attribute_reserved_shared_memory_per_block","device__attribute_sass_level","device__attribute_single_to_double_precision_perf_ratio","device__attribute_sparse_cuda_array_supported","device__attribute_stream_priorities_supported","device__attribute_surface_alignment","device__attribute_tcc_driver","device__attribute_tensor_map_access_supported","device__attribute_texture_alignment","device__attribute_texture_pitch_alignment","device__attribute_total_constant_memory","device__attribute_total_memory","device__attribute_unified_addressing","device__attribute_unified_function_pointers","device__attribute_virtual_address_management_supported","device__attribute_warp_size","dram__bytes.avg.per_second","dram__bytes.max.per_second","dram__bytes.min.per_second","dram__bytes.sum.per_second","dram__cycles_active.avg.pct_of_peak_sustained_elapsed","dram__cycles_active.max.pct_of_peak_sustained_elapsed","dram__cycles_active.min.pct_of_peak_sustained_elapsed","dram__cycles_active.sum.pct_of_peak_sustained_elapsed","dram__cycles_elapsed.avg.per_second","dram__cycles_elapsed.max.per_second","dram__cycles_elapsed.min.per_second","dram__cycles_elapsed.sum.per_second","fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed","fbpa__dram_sectors.max.pct_of_peak_sustained_elapsed","fbpa__dram_sectors.min.pct_of_peak_sustained_elapsed","fbpa__dram_sectors.sum.pct_of_peak_sustained_elapsed","gpc__cycles_elapsed.avg","gpc__cycles_elapsed.avg.per_second","gpc__cycles_elapsed.max","gpc__cycles_elapsed.max.per_second","gpc__cycles_elapsed.min","gpc__cycles_elapsed.min.per_second","gpc__cycles_elapsed.sum","gpc__cycles_elapsed.sum.per_second","gpu__compute_memory_access_throughput.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput.sum.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput_internal_activity.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput_internal_activity.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.sum.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput_internal_activity.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput_internal_activity.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_throughput.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_throughput.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_throughput.sum.pct_of_peak_sustained_elapsed","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","gpu__dram_throughput.max.pct_of_peak_sustained_elapsed","gpu__dram_throughput.min.pct_of_peak_sustained_elapsed","gpu__dram_throughput.sum.pct_of_peak_sustained_elapsed","gpu__time_duration.avg","gpu__time_duration.max","gpu__time_duration.min","gpu__time_duration.sum","gr__workids_granted.avg","gr__workids_granted.max","gr__workids_granted.min","gr__workids_granted.sum","gr__workids_granted_as_ctas.avg","gr__workids_granted_as_ctas.max","gr__workids_granted_as_ctas.min","gr__workids_granted_as_ctas.sum","gr__workids_requested.avg","gr__workids_requested.max","gr__workids_requested.min","gr__workids_requested.sum","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed","idc__request_cycles_active.max.pct_of_peak_sustained_elapsed","idc__request_cycles_active.min.pct_of_peak_sustained_elapsed","idc__request_cycles_active.sum.pct_of_peak_sustained_elapsed","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.avg","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.max","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.min","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.sum","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.avg","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.max","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.min","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum","l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed","l1tex__data_bank_reads.max.pct_of_peak_sustained_elapsed","l1tex__data_bank_reads.min.pct_of_peak_sustained_elapsed","l1tex__data_bank_reads.sum.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.max.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.min.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.max.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.min.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.max.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.min.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.sum.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.max.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.min.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.sum.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.max.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.min.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.sum.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.max.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.min.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.max.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.min.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.max.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.min.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_dshared.avg.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_dshared.max.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_dshared.min.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_dshared.sum.pct_of_peak_sustained_elapsed","l1tex__t_sector_hit_rate.pct","l1tex__t_sectors_pipe_lsu_mem_local_op_ld.avg","l1tex__t_sectors_pipe_lsu_mem_local_op_ld.max","l1tex__t_sectors_pipe_lsu_mem_local_op_ld.min","l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_st.avg","l1tex__t_sectors_pipe_lsu_mem_local_op_st.max","l1tex__t_sectors_pipe_lsu_mem_local_op_st.min","l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum","l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed","l1tex__tex_writeback_active.max.pct_of_peak_sustained_elapsed","l1tex__tex_writeback_active.min.pct_of_peak_sustained_elapsed","l1tex__tex_writeback_active.sum.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.max.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.min.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.sum.pct_of_peak_sustained_elapsed","l1tex__throughput.avg.pct_of_peak_sustained_active","l1tex__throughput.max.pct_of_peak_sustained_active","l1tex__throughput.min.pct_of_peak_sustained_active","l1tex__throughput.sum.pct_of_peak_sustained_active","l1tex__tmain_requests.avg.pct_of_peak_sustained_elapsed","l1tex__tmain_requests.max.pct_of_peak_sustained_elapsed","l1tex__tmain_requests.min.pct_of_peak_sustained_elapsed","l1tex__tmain_requests.sum.pct_of_peak_sustained_elapsed","launch__barrier_count","launch__block_dim_x","launch__block_dim_y","launch__block_dim_z","launch__block_size","launch__cluster_dim_x","launch__cluster_dim_y","launch__cluster_dim_z","launch__cluster_max_active","launch__cluster_max_potential_size","launch__cluster_scheduling_policy","launch__cluster_size","launch__context_id","launch__device_id","launch__func_cache_config","launch__function_pcs","launch__grid_dim_x","launch__grid_dim_y","launch__grid_dim_z","launch__grid_size","launch__kernel_name","launch__occupancy_cluster_gpu_pct","launch__occupancy_cluster_pct","launch__occupancy_limit_barriers","launch__occupancy_limit_blocks","launch__occupancy_limit_registers","launch__occupancy_limit_shared_mem","launch__occupancy_limit_warps","launch__occupancy_per_barrier_count","launch__occupancy_per_block_size","launch__occupancy_per_cluster_size","launch__occupancy_per_register_count","launch__occupancy_per_shared_mem_size","launch__persisting_l2_cache_size","launch__preferred_cluster_dim_x","launch__preferred_cluster_dim_y","launch__preferred_cluster_dim_z","launch__preferred_cluster_size","launch__registers_per_thread","launch__registers_per_thread_allocated","launch__shared_mem_config_size","launch__shared_mem_per_block","launch__shared_mem_per_block_allocated","launch__shared_mem_per_block_driver","launch__shared_mem_per_block_dynamic","launch__shared_mem_per_block_static","launch__sm_count","launch__stack_size","launch__stream_id","launch__thread_count","launch__tpc_count","launch__tpc_enabled","launch__uses_cdp","launch__uses_green_context","launch__uses_mps","launch__uses_nvlink_centric_scheduling","launch__uses_vgpu","launch__waves_per_multiprocessor","lrc__average_ilc_input_sector_success_rate.pct","lrc__average_ilc_output_sector_compression_achieved_rate.pct","lrc__ilc_input_sectors.sum","lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed","lts__d_atomic_input_cycles_active.max.pct_of_peak_sustained_elapsed","lts__d_atomic_input_cycles_active.min.pct_of_peak_sustained_elapsed","lts__d_atomic_input_cycles_active.sum.pct_of_peak_sustained_elapsed","lts__d_decomp_input_sectors.avg.pct_of_peak_sustained_elapsed","lts__d_decomp_input_sectors.max.pct_of_peak_sustained_elapsed","lts__d_decomp_input_sectors.min.pct_of_peak_sustained_elapsed","lts__d_decomp_input_sectors.sum.pct_of_peak_sustained_elapsed","lts__d_sectors.avg.pct_of_peak_sustained_elapsed","lts__d_sectors.max.pct_of_peak_sustained_elapsed","lts__d_sectors.min.pct_of_peak_sustained_elapsed","lts__d_sectors.sum.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.max.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.min.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.sum.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.max.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.min.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.sum.pct_of_peak_sustained_elapsed","lts__t_sector_hit_rate.pct","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","lts__t_sectors.max.pct_of_peak_sustained_elapsed","lts__t_sectors.min.pct_of_peak_sustained_elapsed","lts__t_sectors.sum.pct_of_peak_sustained_elapsed","lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed","lts__t_tag_requests.max.pct_of_peak_sustained_elapsed","lts__t_tag_requests.min.pct_of_peak_sustained_elapsed","lts__t_tag_requests.sum.pct_of_peak_sustained_elapsed","lts__throughput.avg.pct_of_peak_sustained_elapsed","lts__throughput.max.pct_of_peak_sustained_elapsed","lts__throughput.min.pct_of_peak_sustained_elapsed","lts__throughput.sum.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.max.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.min.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.sum.pct_of_peak_sustained_elapsed","numa__cpu_affinity","numa__dev_display_name_all","numa__id_cpu","numa__id_memory","nvlink__bandwidth","nvlink__count_logical","nvlink__count_physical","nvlink__destination_ports","nvlink__dev0Id","nvlink__dev0type","nvlink__dev1Id","nvlink__dev1type","nvlink__dev_display_name_all","nvlink__enabled_mask","nvlink__is_direct_link","nvlink__is_nvswitch_connected","nvlink__max_count","nvlink__peer_access","nvlink__peer_atomic","nvlink__source_ports","nvlink__system_access","nvlink__system